Year;Week;Index;Product;Sales_packs;Sales_UAH;Penetration;Pricer_per_pack;Brand;Aw_MMI;Internet_insertions;Internet_impressions;Internet_real users;TV_TRP;SOV, %;TRP_category
2018;4;20184;NIMID®, Kusum Pharm LLC (Ukraine, Kiev), gran. 100 mg/2 g sachet 2 g, #30;5670,91;777673,94;77,21;137,133888564622;NIMID;;346;;;297,1;0,388584433080032;764,57
2018;4;20184;VOLTAREN FORTE, GSK Consumer Healthcare  (Great Britain), emulgel f/ext. applic. 2,32 % tube 50 g, #1;3037,52;469499,06;53,85;154,566574047249;VOLTAREN;;113;0;0;205,83;0,269210144264096;764,57
2018;4;20184;DEEP RELIEF, Delta Medical LLC (Ukraine, Vishneve), gel tube 100 g;3466,54;594581,29;60,09;171,52010073445;DEEP RELIEF;;19;;;0,16;0,000209267954536537;764,57
2018;4;20184;FLAMIDASE®, Organosyn Life Sciences (India), tabs coated w/film blister, #30;2609,73;411617,68;41,51;157,724239672303;FLAMIDASE;;0;;;0;0;764,57
2018;4;20184;VOLTAREN EMULGEL®, GSK Consumer Healthcare  (Great Britain), emulgel f/ext. applic. 1 % tube 50 g, #1;3364,96;417859,21;62,78;124,179547453759;VOLTAREN;;113;0;0;205,83;0,269210144264096;764,57
2018;4;20184;DOLGIT® CREAM, Naturwaren  (Germany), cream tube 100 g, #1;3838,87;484047,32;47,08;126,091094514792;DOLGIT;;176;;;261,48;0,341996154701335;764,57
2018;4;20184;VOLTAREN FORTE, GSK Consumer Healthcare  (Great Britain), emulgel f/ext. applic. 2,32 % tube 100 g, #1;2137,44;480954,16;42,97;225,0141103376;VOLTAREN;;113;0;0;205,83;0,269210144264096;764,57
2018;4;20184;DOLGIT® CREAM, Naturwaren  (Germany), cream tube 20 g, #1;5106,84;234532,47;56,05;45,925165072726;DOLGIT;;176;;;261,48;0,341996154701335;764,57
2018;4;20184;NIMID® FORTE, Kusum Pharm LLC (Ukraine, Kiev), tabs, #10;2983,96;83200,83;21,24;27,8826894462392;NIMID;;346;;;297,1;0,388584433080032;764,57
2018;4;20184;VOLTAREN®, Novartis Pharma  (Switzerland), sol.  for inj. 75 mg amp. 3 ml, #5;2353,85;565893,4;58,9;240,411835928373;VOLTAREN;;113;0;0;205,83;0,269210144264096;764,57
2018;4;20184;DICLAC®, Sandoz  (Switzerland), sol.  for inj. 75 mg amp. 3 ml, #5;2316,88;179495,07;53,17;77,4727521494424;DICLAC;;17;;;0;0;764,57
2018;4;20184;DEEP RELIEF, Delta Medical LLC (Ukraine, Vishneve), gel tube 15 g;1804,64;132718,51;47,77;73,542928229453;DEEP RELIEF;;19;;;0,16;0,000209267954536537;764,57
2018;4;20184;DICLAC® GEL, Sandoz  (Switzerland), gel 5 % tube 100 g, #1;2384,69;442740,25;57,06;185,659456784739;DICLAC;;17;;;0;0;764,57
2018;4;20184;VOLTAREN EMULGEL®, GSK Consumer Healthcare  (Great Britain), emulgel f/ext. applic. 1 % tube 20 g, #1;1044,58;73889,15;31,65;70,7357502536905;VOLTAREN;;113;0;0;205,83;0,269210144264096;764,57
2018;4;20184;VOLTAREN EMULGEL®, GSK Consumer Healthcare  (Great Britain), emulgel f/ext. applic. 1 % tube 100 g, #1;1384,71;228428,49;47,71;164,964859067964;VOLTAREN;;113;0;0;205,83;0,269210144264096;764,57
2018;4;20184;DEEP HEAT, Delta Medical LLC (Ukraine, Vishneve), cream tube 67 g;1201,98;144110,63;37;119,894365962828;DEEP HEAT;;0;;;0;;764,57
2018;4;20184;DOLGIT® GEL, Naturwaren  (Germany), gel tube 50 g;941,44;89987,61;32,35;95,5850718048946;DOLGIT;;176;;;261,48;0,341996154701335;764,57
2018;4;20184;DOLGIT® GEL, Naturwaren  (Germany), gel tube 20 g;1501,98;61171,09;30,98;40,7269670701341;DOLGIT;;176;;;261,48;0,341996154701335;764,57
2018;4;20184;NIMID® FORTE, Kusum Pharm LLC (Ukraine, Kiev), tabs, #100;734,17;196914,16;37,95;268,213302096245;NIMID;;346;;;297,1;0,388584433080032;764,57
2018;4;20184;FLAMIDASE GEL, Organosyn Life Sciences (India), gel tube 100 g, by box, #1;;;;;FLAMIDASE;;0;;;0;0;764,57
2018;4;20184;DOLGIT® GEL, Naturwaren  (Germany), gel tube 100 g;338,39;49160,04;15,51;145,276278849848;DOLGIT;;176;;;261,48;0,341996154701335;764,57
2018;4;20184;DICLAC ID, Sandoz  (Switzerland), tabs w/modified release 75 mg blister, #20;594,01;52162,06;24,6;87,8134374842174;DICLAC;;17;;;0;0;764,57
2018;4;20184;DICLAC ID, Sandoz  (Switzerland), tabs w/modified release 150 mg blister, #20;440,85;66886,59;21,62;151,72187818986;DICLAC;;17;;;0;0;764,57
2018;4;20184;DICLAC LIPOGEL, Sandoz  (Switzerland), gel 1 % tube 50 g, #1;261,04;32044,67;24,57;122,757699969353;DICLAC;;17;;;0;0;764,57
2018;4;20184;VOLTAREN RAPID, Novartis Pharma  (Switzerland), tabs coated w/sugar 50 mg blister, #20;185,48;19187,4;5,33;103,447271943067;VOLTAREN;;113;0;0;205,83;0,269210144264096;764,57
2018;4;20184;DICLAC ID, Sandoz  (Switzerland), tabs w/modified release 75 mg blister, #100;143,85;54814,08;15,82;381,050260688217;DICLAC;;17;;;0;0;764,57
2018;4;20184;DICLAC ID, Sandoz  (Switzerland), tabs w/modified release 150 mg blister, #100;118,18;78368,65;14,83;663,129548146895;DICLAC;;17;;;0;0;764,57
2018;4;20184;DEEP HEAT, Delta Medical LLC (Ukraine, Vishneve), cream tube 15 g;171,1;13503,21;19,07;78,9199883109293;DEEP HEAT;;0;;;0;;764,57
2018;4;20184;VOLTAREN®, Novartis Pharma  (Switzerland), tablets gastroresistant 50 mg blister, #20;81,58;11967,84;5,81;146,700661926943;VOLTAREN;;113;0;0;205,83;0,269210144264096;764,57
2018;4;20184;VOLTAREN®, Novartis Pharma  (Switzerland), suppository 100 mg strip, #5;161,32;14614,48;7,94;90,5931068683362;VOLTAREN;;113;0;0;205,83;0,269210144264096;764,57
2018;4;20184;VOLTAREN®, Novartis Pharma  (Switzerland), tablets gastroresistant 25 mg blister, #30;59,81;8832,23;4,99;147,671459622137;VOLTAREN;;113;0;0;205,83;0,269210144264096;764,57
2018;4;20184;VOLTAREN®, Novartis Pharma  (Switzerland), suppository 50 mg strip, #10;19,55;2547,22;6,47;130,292583120205;VOLTAREN;;113;0;0;205,83;0,269210144264096;764,57
2018;4;20184;VOLTAREN RETARD, Novartis Pharma  (Switzerland), coat. tabs, prolong. action 75 mg, #20;58,72;14387,19;4,51;245,013453678474;VOLTAREN;;113;0;0;205,83;0,269210144264096;764,57
2018;4;20184;VOLTAREN RAPID, Novartis Pharma  (Switzerland), tabs coated w/sugar 25 mg blister, #30;;;0,11;;VOLTAREN;;113;0;0;205,83;0,269210144264096;764,57
2018;4;20184;FLAMIDASE PHYTOPLUS, Organosyn Life Sciences (India), ointment tube 20 g, #1;;;;;FLAMIDASE;;0;;;0;0;764,57
2018;4;20184;DICLAC®, Sandoz  (Switzerland), tabs intest. solub. 50 mg blister, #20;;;;;DICLAC;;17;;;0;0;764,57
2018;5;20185;NIMID®, Kusum Pharm LLC (Ukraine, Kiev), gel f/ext.applic. 10 mg/g tube 30 g, #1;19583,32;661395,32;86,33;33,7734010372092;NIMID;;436;;;349,82;0,315559684999594;1108,57
2018;5;20185;FLAMIDASE GEL, Organosyn Life Sciences (India), gel tube 40 g, by box, #1;11589,64;755809,76;75,56;65,2142568707915;FLAMIDASE;;0;;;0;0;1108,57
2018;5;20185;NIMID®, Kusum Pharm LLC (Ukraine, Kiev), tabs 100 mg blister, #100;8888,7;1198579,35;83,41;134,843042289649;NIMID;;436;;;349,82;0,315559684999594;1108,57
2018;5;20185;DEEP RELIEF, Delta Medical LLC (Ukraine, Vishneve), gel tube 50 g;6524,61;767220,07;76,06;117,588648210391;DEEP RELIEF;;13;;;0,16;0,000144330082899591;1108,57
2018;5;20185;NIMID®, Kusum Pharm LLC (Ukraine, Kiev), gel f/ext.applic. 10 mg/g tube 100 g, #1;7650,29;664150,73;72,49;86,8137979083146;NIMID;;436;;;349,82;0,315559684999594;1108,57
2018;5;20185;FLAMIDASE®, Organosyn Life Sciences (India), tabs coated w/film blister, #10;5512,96;306574,57;28,49;55,6097940126538;FLAMIDASE;;0;;;0;0;1108,57
2018;5;20185;DICLAC® GEL, Sandoz  (Switzerland), gel 5 % tube 50 g, #1;7239,04;868070,49;78,44;119,915139300239;DICLAC;;228;;;284,93;0,257024815753629;1108,57
2018;5;20185;DOLGIT® CREAM, Naturwaren  (Germany), cream tube 50 g, #1;6554,56;506204,92;65,43;77,2294280622956;DOLGIT;;174;;;265,98;0,239930721560208;1108,57
2018;5;20185;NIMID®, Kusum Pharm LLC (Ukraine, Kiev), gran. 100 mg/2 g sachet 2 g, #30;5047,9;707025,23;79,45;140,063240159274;NIMID;;436;;;349,82;0,315559684999594;1108,57
2018;5;20185;VOLTAREN FORTE, GSK Consumer Healthcare  (Great Britain), emulgel f/ext. applic. 2,32 % tube 50 g, #1;2955,99;451304,26;56,27;152,67448807337;VOLTAREN;;135;27388;13694;207,68;0,18734044760367;1108,57
2018;5;20185;DEEP RELIEF, Delta Medical LLC (Ukraine, Vishneve), gel tube 100 g;3367,34;584109,63;59,09;173,463217257539;DEEP RELIEF;;13;;;0,16;0,000144330082899591;1108,57
2018;5;20185;FLAMIDASE®, Organosyn Life Sciences (India), tabs coated w/film blister, #30;2955,43;467142,81;45,94;158,062552657312;FLAMIDASE;;0;;;0;0;1108,57
2018;5;20185;VOLTAREN EMULGEL®, GSK Consumer Healthcare  (Great Britain), emulgel f/ext. applic. 1 % tube 50 g, #1;3436,99;422307,57;61,66;122,87134091167;VOLTAREN;;135;27388;13694;207,68;0,18734044760367;1108,57
2018;5;20185;DOLGIT® CREAM, Naturwaren  (Germany), cream tube 100 g, #1;3456,22;445143,67;47,64;128,794946502248;DOLGIT;;174;;;265,98;0,239930721560208;1108,57
2018;5;20185;VOLTAREN FORTE, GSK Consumer Healthcare  (Great Britain), emulgel f/ext. applic. 2,32 % tube 100 g, #1;1988,22;450669,76;43,06;226,669966100331;VOLTAREN;;135;27388;13694;207,68;0,18734044760367;1108,57
2018;5;20185;DOLGIT® CREAM, Naturwaren  (Germany), cream tube 20 g, #1;4427,98;205048,36;55,97;46,3074268628133;DOLGIT;;174;;;265,98;0,239930721560208;1108,57
2018;5;20185;NIMID® FORTE, Kusum Pharm LLC (Ukraine, Kiev), tabs, #10;2520,92;69946,17;21,45;27,7462870697999;NIMID;;436;;;349,82;0,315559684999594;1108,57
2018;5;20185;VOLTAREN®, Novartis Pharma  (Switzerland), sol.  for inj. 75 mg amp. 3 ml, #5;2222,26;533403,56;59,09;240,027521532134;VOLTAREN;;135;27388;13694;207,68;0,18734044760367;1108,57
2018;5;20185;DICLAC®, Sandoz  (Switzerland), sol.  for inj. 75 mg amp. 3 ml, #5;2075,97;161441,66;53,7;77,7668559757607;DICLAC;;228;;;284,93;0,257024815753629;1108,57
2018;5;20185;DEEP RELIEF, Delta Medical LLC (Ukraine, Vishneve), gel tube 15 g;1756,11;128237,13;47,75;73,0234040008883;DEEP RELIEF;;13;;;0,16;0,000144330082899591;1108,57
2018;5;20185;DICLAC® GEL, Sandoz  (Switzerland), gel 5 % tube 100 g, #1;2114,64;393431,81;57,09;186,051436651156;DICLAC;;228;;;284,93;0,257024815753629;1108,57
2018;5;20185;VOLTAREN EMULGEL®, GSK Consumer Healthcare  (Great Britain), emulgel f/ext. applic. 1 % tube 20 g, #1;1338,46;95015,05;34,73;70,9883373429165;VOLTAREN;;135;27388;13694;207,68;0,18734044760367;1108,57
2018;5;20185;VOLTAREN EMULGEL®, GSK Consumer Healthcare  (Great Britain), emulgel f/ext. applic. 1 % tube 100 g, #1;1694,49;267492,59;46,62;157,86023523302;VOLTAREN;;135;27388;13694;207,68;0,18734044760367;1108,57
2018;5;20185;DEEP HEAT, Delta Medical LLC (Ukraine, Vishneve), cream tube 67 g;965,59;116963,89;35,94;121,132043620999;DEEP HEAT;;0;;;0;;1108,57
2018;5;20185;DOLGIT® GEL, Naturwaren  (Germany), gel tube 50 g;876,89;84315,82;31,83;96,1532461312137;DOLGIT;;174;;;265,98;0,239930721560208;1108,57
2018;5;20185;DOLGIT® GEL, Naturwaren  (Germany), gel tube 20 g;1392,51;57782,88;30,97;41,4954865674214;DOLGIT;;174;;;265,98;0,239930721560208;1108,57
2018;5;20185;NIMID® FORTE, Kusum Pharm LLC (Ukraine, Kiev), tabs, #100;780,54;208601,88;38,46;267,253286186486;NIMID;;436;;;349,82;0,315559684999594;1108,57
2018;5;20185;FLAMIDASE GEL, Organosyn Life Sciences (India), gel tube 100 g, by box, #1;;;;;FLAMIDASE;;0;;;0;0;1108,57
2018;5;20185;DOLGIT® GEL, Naturwaren  (Germany), gel tube 100 g;336,78;50034,08;18,5;148,566066868579;DOLGIT;;174;;;265,98;0,239930721560208;1108,57
2018;5;20185;DICLAC ID, Sandoz  (Switzerland), tabs w/modified release 75 mg blister, #20;545,07;48172,81;23,44;88,3791256168932;DICLAC;;228;;;284,93;0,257024815753629;1108,57
2018;5;20185;DICLAC ID, Sandoz  (Switzerland), tabs w/modified release 150 mg blister, #20;391,91;58375,29;20,68;148,950753999643;DICLAC;;228;;;284,93;0,257024815753629;1108,57
2018;5;20185;DICLAC LIPOGEL, Sandoz  (Switzerland), gel 1 % tube 50 g, #1;263,62;32587,54;25,87;123,615583036188;DICLAC;;228;;;284,93;0,257024815753629;1108,57
2018;5;20185;VOLTAREN RAPID, Novartis Pharma  (Switzerland), tabs coated w/sugar 50 mg blister, #20;247,21;24546,59;5,46;99,294486468994;VOLTAREN;;135;27388;13694;207,68;0,18734044760367;1108,57
2018;5;20185;DICLAC ID, Sandoz  (Switzerland), tabs w/modified release 75 mg blister, #100;174,11;65816,93;15,4;378,019240709896;DICLAC;;228;;;284,93;0,257024815753629;1108,57
2018;5;20185;DICLAC ID, Sandoz  (Switzerland), tabs w/modified release 150 mg blister, #100;151,71;101467,8;14,78;668,827368004746;DICLAC;;228;;;284,93;0,257024815753629;1108,57
2018;5;20185;DEEP HEAT, Delta Medical LLC (Ukraine, Vishneve), cream tube 15 g;197,63;15428,5;19,37;78,0676010727116;DEEP HEAT;;0;;;0;;1108,57
2018;5;20185;VOLTAREN®, Novartis Pharma  (Switzerland), tablets gastroresistant 50 mg blister, #20;85,57;13050,61;5,89;152,513848311324;VOLTAREN;;135;27388;13694;207,68;0,18734044760367;1108,57
2018;5;20185;VOLTAREN®, Novartis Pharma  (Switzerland), suppository 100 mg strip, #5;99,26;9370,04;7,87;94,398952246625;VOLTAREN;;135;27388;13694;207,68;0,18734044760367;1108,57
2018;5;20185;VOLTAREN®, Novartis Pharma  (Switzerland), tablets gastroresistant 25 mg blister, #30;45,89;6786,33;5,17;147,882545216823;VOLTAREN;;135;27388;13694;207,68;0,18734044760367;1108,57
2018;5;20185;VOLTAREN®, Novartis Pharma  (Switzerland), suppository 50 mg strip, #10;44,15;5301,88;6,47;120,087882219706;VOLTAREN;;135;27388;13694;207,68;0,18734044760367;1108,57
2018;5;20185;VOLTAREN RETARD, Novartis Pharma  (Switzerland), coat. tabs, prolong. action 75 mg, #20;35,72;7864,63;4,64;220,174412094065;VOLTAREN;;135;27388;13694;207,68;0,18734044760367;1108,57
2018;5;20185;VOLTAREN RAPID, Novartis Pharma  (Switzerland), tabs coated w/sugar 25 mg blister, #30;6,2;778,37;;125,543548387097;VOLTAREN;;135;27388;13694;207,68;0,18734044760367;1108,57
2018;5;20185;FLAMIDASE PHYTOPLUS, Organosyn Life Sciences (India), ointment tube 20 g, #1;;;;;FLAMIDASE;;0;;;0;0;1108,57
2018;5;20185;DICLAC®, Sandoz  (Switzerland), tabs intest. solub. 50 mg blister, #20;;;;;DICLAC;;228;;;284,93;0,257024815753629;1108,57
2018;6;20186;NIMID®, Kusum Pharm LLC (Ukraine, Kiev), gel f/ext.applic. 10 mg/g tube 30 g, #1;18677,64;644280,38;86,33;34,4947423764458;NIMID;;53;;;0;0;746,12
2018;6;20186;FLAMIDASE GEL, Organosyn Life Sciences (India), gel tube 40 g, by box, #1;11912,32;773409,68;75,56;64,9251934132058;FLAMIDASE;;0;;;0;0;746,12
2018;6;20186;NIMID®, Kusum Pharm LLC (Ukraine, Kiev), tabs 100 mg blister, #100;9296,87;1274922,18;83,41;137,134560341276;NIMID;;53;;;0;0;746,12
2018;6;20186;DEEP RELIEF, Delta Medical LLC (Ukraine, Vishneve), gel tube 50 g;6938,64;809659,93;76,06;116,688562888405;DEEP RELIEF;;9;;;0;0;746,12
2018;6;20186;NIMID®, Kusum Pharm LLC (Ukraine, Kiev), gel f/ext.applic. 10 mg/g tube 100 g, #1;7502,68;658462,61;72,49;87,7636537877132;NIMID;;53;;;0;0;746,12
2018;6;20186;FLAMIDASE®, Organosyn Life Sciences (India), tabs coated w/film blister, #10;4016,96;229125,18;28,49;57,0394477415757;FLAMIDASE;;0;;;0;0;746,12
2018;6;20186;DICLAC® GEL, Sandoz  (Switzerland), gel 5 % tube 50 g, #1;7625,77;915083,03;78,44;119,998771271622;DICLAC;;250;;;263,63;0,353334584249183;746,12
2018;6;20186;DOLGIT® CREAM, Naturwaren  (Germany), cream tube 50 g, #1;7488,56;587246,77;65,43;78,4191847297745;DOLGIT;;189;;;222,82;0,298638288747118;746,12
2018;6;20186;NIMID®, Kusum Pharm LLC (Ukraine, Kiev), gran. 100 mg/2 g sachet 2 g, #30;5565,07;803487,87;79,45;144,380550469266;NIMID;;53;;;0;0;746,12
2018;6;20186;VOLTAREN FORTE, GSK Consumer Healthcare  (Great Britain), emulgel f/ext. applic. 2,32 % tube 50 g, #1;2939,34;452456,42;56,27;153,93129750216;VOLTAREN;;220;27388;13694;259,67;0,348027127003699;746,12
2018;6;20186;DEEP RELIEF, Delta Medical LLC (Ukraine, Vishneve), gel tube 100 g;3206,83;560465,81;59,09;174,772535494554;DEEP RELIEF;;9;;;0;0;746,12
2018;6;20186;FLAMIDASE®, Organosyn Life Sciences (India), tabs coated w/film blister, #30;3537,24;556569,85;45,94;157,345797853694;FLAMIDASE;;0;;;0;0;746,12
2018;6;20186;VOLTAREN EMULGEL®, GSK Consumer Healthcare  (Great Britain), emulgel f/ext. applic. 1 % tube 50 g, #1;3050,96;371810,59;61,66;121,866753415318;VOLTAREN;;220;27388;13694;259,67;0,348027127003699;746,12
2018;6;20186;DOLGIT® CREAM, Naturwaren  (Germany), cream tube 100 g, #1;3646,17;474477,81;47,64;130,130468409317;DOLGIT;;189;;;222,82;0,298638288747118;746,12
2018;6;20186;VOLTAREN FORTE, GSK Consumer Healthcare  (Great Britain), emulgel f/ext. applic. 2,32 % tube 100 g, #1;1988,27;451521,73;43,06;227,092764061219;VOLTAREN;;220;27388;13694;259,67;0,348027127003699;746,12
2018;6;20186;DOLGIT® CREAM, Naturwaren  (Germany), cream tube 20 g, #1;4611,61;215218,12;55,97;46,6687599341662;DOLGIT;;189;;;222,82;0,298638288747118;746,12
2018;6;20186;NIMID® FORTE, Kusum Pharm LLC (Ukraine, Kiev), tabs, #10;2984,78;85145,66;21,45;28,5266116765725;NIMID;;53;;;0;0;746,12
2018;6;20186;VOLTAREN®, Novartis Pharma  (Switzerland), sol.  for inj. 75 mg amp. 3 ml, #5;2422,03;585672,06;59,09;241,810406972663;VOLTAREN;;220;27388;13694;259,67;0,348027127003699;746,12
2018;6;20186;DICLAC®, Sandoz  (Switzerland), sol.  for inj. 75 mg amp. 3 ml, #5;2161,15;164933,26;53,7;76,3173588135946;DICLAC;;250;;;263,63;0,353334584249183;746,12
2018;6;20186;DEEP RELIEF, Delta Medical LLC (Ukraine, Vishneve), gel tube 15 g;1805,78;133994,54;47,75;74,2031365947125;DEEP RELIEF;;9;;;0;0;746,12
2018;6;20186;DICLAC® GEL, Sandoz  (Switzerland), gel 5 % tube 100 g, #1;2420,47;454899,15;57,09;187,938354947593;DICLAC;;250;;;263,63;0,353334584249183;746,12
2018;6;20186;VOLTAREN EMULGEL®, GSK Consumer Healthcare  (Great Britain), emulgel f/ext. applic. 1 % tube 20 g, #1;1040,21;74774,23;34,73;71,8837830822622;VOLTAREN;;220;27388;13694;259,67;0,348027127003699;746,12
2018;6;20186;VOLTAREN EMULGEL®, GSK Consumer Healthcare  (Great Britain), emulgel f/ext. applic. 1 % tube 100 g, #1;1897,12;293216,65;46,62;154,5588312811;VOLTAREN;;220;27388;13694;259,67;0,348027127003699;746,12
2018;6;20186;DEEP HEAT, Delta Medical LLC (Ukraine, Vishneve), cream tube 67 g;961,32;117286,24;35,94;122,005409228977;DEEP HEAT;;0;;;0;;746,12
2018;6;20186;DOLGIT® GEL, Naturwaren  (Germany), gel tube 50 g;1050,15;102499,69;31,83;97,6048088368328;DOLGIT;;189;;;222,82;0,298638288747118;746,12
2018;6;20186;DOLGIT® GEL, Naturwaren  (Germany), gel tube 20 g;1630,56;65612,72;30,97;40,2393778824453;DOLGIT;;189;;;222,82;0,298638288747118;746,12
2018;6;20186;NIMID® FORTE, Kusum Pharm LLC (Ukraine, Kiev), tabs, #100;666,94;182058,53;38,46;272,975874891295;NIMID;;53;;;0;0;746,12
2018;6;20186;FLAMIDASE GEL, Organosyn Life Sciences (India), gel tube 100 g, by box, #1;;;;;FLAMIDASE;;0;;;0;0;746,12
2018;6;20186;DOLGIT® GEL, Naturwaren  (Germany), gel tube 100 g;360,58;53173,41;18,5;147,466332020633;DOLGIT;;189;;;222,82;0,298638288747118;746,12
2018;6;20186;DICLAC ID, Sandoz  (Switzerland), tabs w/modified release 75 mg blister, #20;524,17;46504,94;23,44;88,7211019325791;DICLAC;;250;;;263,63;0,353334584249183;746,12
2018;6;20186;DICLAC ID, Sandoz  (Switzerland), tabs w/modified release 150 mg blister, #20;376,99;56937,2;20,68;151,031061831879;DICLAC;;250;;;263,63;0,353334584249183;746,12
2018;6;20186;DICLAC LIPOGEL, Sandoz  (Switzerland), gel 1 % tube 50 g, #1;258;31879,3;25,87;123,563178294574;DICLAC;;250;;;263,63;0,353334584249183;746,12
2018;6;20186;VOLTAREN RAPID, Novartis Pharma  (Switzerland), tabs coated w/sugar 50 mg blister, #20;115,92;12506,14;5,46;107,885955831608;VOLTAREN;;220;27388;13694;259,67;0,348027127003699;746,12
2018;6;20186;DICLAC ID, Sandoz  (Switzerland), tabs w/modified release 75 mg blister, #100;137,51;51649,99;15,4;375,608973892808;DICLAC;;250;;;263,63;0,353334584249183;746,12
2018;6;20186;DICLAC ID, Sandoz  (Switzerland), tabs w/modified release 150 mg blister, #100;114,09;76178,92;14,78;667,709001665352;DICLAC;;250;;;263,63;0,353334584249183;746,12
2018;6;20186;DEEP HEAT, Delta Medical LLC (Ukraine, Vishneve), cream tube 15 g;257,57;20427,38;19,37;79,3080715921885;DEEP HEAT;;0;;;0;;746,12
2018;6;20186;VOLTAREN®, Novartis Pharma  (Switzerland), tablets gastroresistant 50 mg blister, #20;105,69;16055,61;5,89;151,912290661368;VOLTAREN;;220;27388;13694;259,67;0,348027127003699;746,12
2018;6;20186;VOLTAREN®, Novartis Pharma  (Switzerland), suppository 100 mg strip, #5;94,78;8497,31;7,87;89,6529858619962;VOLTAREN;;220;27388;13694;259,67;0,348027127003699;746,12
2018;6;20186;VOLTAREN®, Novartis Pharma  (Switzerland), tablets gastroresistant 25 mg blister, #30;53,98;7286,96;5,17;134,993701370878;VOLTAREN;;220;27388;13694;259,67;0,348027127003699;746,12
2018;6;20186;VOLTAREN®, Novartis Pharma  (Switzerland), suppository 50 mg strip, #10;41,03;5188,27;6,47;126,450645868876;VOLTAREN;;220;27388;13694;259,67;0,348027127003699;746,12
2018;6;20186;VOLTAREN RETARD, Novartis Pharma  (Switzerland), coat. tabs, prolong. action 75 mg, #20;54,21;13716,31;4,64;253,021767201623;VOLTAREN;;220;27388;13694;259,67;0,348027127003699;746,12
2018;6;20186;VOLTAREN RAPID, Novartis Pharma  (Switzerland), tabs coated w/sugar 25 mg blister, #30;;;;;VOLTAREN;;220;27388;13694;259,67;0,348027127003699;746,12
2018;6;20186;FLAMIDASE PHYTOPLUS, Organosyn Life Sciences (India), ointment tube 20 g, #1;;;;;FLAMIDASE;;0;;;0;0;746,12
2018;6;20186;DICLAC®, Sandoz  (Switzerland), tabs intest. solub. 50 mg blister, #20;;;;;DICLAC;;250;;;263,63;0,353334584249183;746,12
2018;7;20187;NIMID®, Kusum Pharm LLC (Ukraine, Kiev), gel f/ext.applic. 10 mg/g tube 30 g, #1;17138,77;595270,56;86,33;34,7323967822662;NIMID;;0;;;0;0;939,53
2018;7;20187;FLAMIDASE GEL, Organosyn Life Sciences (India), gel tube 40 g, by box, #1;11918,63;770999,02;75,56;64,6885606818905;FLAMIDASE;;0;;;0;0;939,53
2018;7;20187;NIMID®, Kusum Pharm LLC (Ukraine, Kiev), tabs 100 mg blister, #100;9397,85;1302585,09;83,41;138,604584027198;NIMID;;0;;;0;0;939,53
2018;7;20187;DEEP RELIEF, Delta Medical LLC (Ukraine, Vishneve), gel tube 50 g;7145,64;835086,84;76,06;116,866626362369;DEEP RELIEF;;208;;;234,63;0,249731248603025;939,53
2018;7;20187;NIMID®, Kusum Pharm LLC (Ukraine, Kiev), gel f/ext.applic. 10 mg/g tube 100 g, #1;7043,87;624881,41;72,49;88,7127970845572;NIMID;;0;;;0;0;939,53
2018;7;20187;FLAMIDASE®, Organosyn Life Sciences (India), tabs coated w/film blister, #10;4173,12;235374,54;28,49;56,4025333563377;FLAMIDASE;;0;;;0;0;939,53
2018;7;20187;DICLAC® GEL, Sandoz  (Switzerland), gel 5 % tube 50 g, #1;7627,83;921987,1;78,44;120,871479831092;DICLAC;;224;;;272,61;0,29015571615595;939,53
